solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url
1635721458409799680,Gaia DR2 385334196532776576,385334196532776576,1226507798,2015.5,4.624747719414744,0.03864741179070581,44.02869779093934,0.02615987735363922,280.7865717653615,0.05185107561209898,5415.2505,2863.283810649436,0.0693580499515171,336.5285582565324,0.038609005086360566,-0.18716827,0.31414768,-0.33999598,0.1625192,-0.15525083,0.11664436,-0.55008155,-0.36336264,0.3554505,-0.3366359,376,376,367,9,27.614805,1727.4783,0.13530974907231982,10.569701124467567,31,true,39.52193,1.2707815290390267,0.009830211199668492,0.04309743,43,16,0.045554284,0,46,false,368,2537462.3408684195,1760.5102397249982,1441.3221,9.677366,43,411894.3052635682,701.0435755642666,587.5445,11.314424,43,3279828.8192712474,2463.2633673565538,1331.4974,8.472292,1.4548879,0,2.8421316,1.6370573,1.2050743,,,0,,,,NOT_AVAILABLE,116.69980001417471,-18.444103833085315,24.70186219105005,37.923381293934725,100001,3636.07,3397.5576,3768.8174,0.3075,0.0579,0.524,0.188,0.0349,0.3033,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=385334196532776576,
1635721458409799680,Gaia DR2 4472832130942575872,4472832130942575872,533956466,2015.5,269.4486143580427,0.2228992191335898,4.737980765585507,0.3041988228146539,547.4506196448664,0.2899012145732713,1888.404,-802.802647878488,0.6378680351986493,10362.542163273869,0.3596168573247809,-0.75674546,0.7358516,-0.9222494,0.7776804,-0.941183,0.88051504,-0.92702585,-0.8647782,0.8366835,-0.8657498,80,80,78,2,11.204291,307.5757,0.13814884838845484,4.04820577977616,31,true,27.652666,1.2482400209573905,0.031582565659274885,-0.082077704,9,6,0.4152302,0,10,false,80,9938112.844575606,18292.003707963897,543.30365,8.195106,8,1645887.1906748712,4685.221151147555,351.2934,9.810388,9,1.3086427844073331E7,22496.555096104148,581.70807,6.969867,1.4824057,1,2.8405204,1.615282,1.2252383,,,0,,,,NOT_AVAILABLE,31.048145299980042,14.085855172346392,269.37664432873515,28.176068535639537,100002,3699.35,3316.327,4086.9048,0.301,0.0354,0.515,0.183,0.0349,0.2841,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4472832130942575872,
1635721458409799680,Gaia DR2 35227046884571776,35227046884571776,384641904,2015.5,43.269144864357365,0.19190777462570144,16.86490240971244,0.18858185555171247,261.01472176372016,0.2689596619079178,970.46045,3429.5339225005155,0.32799031574548215,-3806.1607482950644,0.31285006109485297,0.002227495,0.3783968,-0.11467991,0.31648976,-0.5527321,0.27855304,0.41831183,0.120902486,-0.10744799,0.34483042,96,96,95,1,36.685356,2019.266,0.478453417323852,61.20465428269362,31,true,3.8698359,1.0021083428067838,0.04415058076094434,0.0083528645,11,7,0.19118448,0,11,false,95,232000.0819228715,211.9679021017575,1094.5057,12.274646,10,10034.549959750306,36.918958837716374,271.79938,15.347644,11,389941.41668049374,1641.9260362548441,237.49025,10.784422,1.7240337,1,4.563222,3.072998,1.4902239,,,0,,,,NOT_AVAILABLE,160.29011902391363,-37.0313188586168,45.826366502876965,0.301119824724491,100002,3296.0,3287.0,3302.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=35227046884571776,
1635721458409799680,Gaia DR2 5853498713160606720,5853498713160606720,521085047,2015.5,217.39346574260355,0.05765310663093653,-62.67618210292382,0.10497123653527451,768.5003653333918,0.20302126916720853,3785.3196,-3781.3059409680022,0.08518122633177506,769.7656533486586,0.18895487215250334,0.18334983,-0.15864016,-0.34941936,-0.35370576,0.4822408,-0.15324548,0.3140541,0.23326926,0.6223811,0.36506456,301,301,295,6,41.54696,2879.4329,0.3424131453094538,40.643326880516085,31,false,7.300462,1.208799390279474,0.030032454980830695,0.07831031,34,8,0.117203124,0,37,false,311,4941985.564875666,4180.5068469999205,1182.1499,8.953612,36,386709.51636750245,1223.7891851903694,315.99356,11.382926,36,7416448.4478875315,11887.452679115064,623.8888,7.58643,1.578952,0,3.796496,2.4293137,1.3671823,,,0,,,,NOT_AVAILABLE,313.92594429556715,-1.9180480366807584,239.09203597486666,-44.76760517903911,100001,3295.5,3290.6667,3338.3333,0.2413,0.0,0.4621,0.1595,0.0,0.2976,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5853498713160606720,
1635721458409799680,Gaia DR2 2358524597030794112,2358524597030794112,1657853216,2015.5,18.133079241222276,0.0596174871808219,-16.99624342179342,0.05537965016407179,269.3628251340204,0.07849585522618467,3431.5547,1205.1760835282255,0.16967070806989365,637.7583120594624,0.11981726425901346,0.48665568,-0.02980986,-0.21935484,-0.22721513,0.07644507,-0.1214585,-0.6038491,-0.02725396,-0.04067304,0.38570794,312,312,309,3,40.655678,2809.2056,0.2631313747240264,35.36186426230618,31,true,12.3672905,1.3052020828716686,0.011340889129313992,0.010761225,35,13,0.09913576,0,44,false,367,1269395.816882036,673.8037655546095,1883.925,10.429373,40,157797.26109718,276.53307045710557,570.6271,12.356139,40,1756931.9988046489,1259.7453010501858,1394.6724,9.150033,1.5083784,0,3.2061062,1.9267664,1.2793398,,,0,,,,NOT_AVAILABLE,149.72350337188635,-78.75503395538283,9.78876421641328,-22.74183696325387,100001,3296.5,3284.0,3422.4797,0.32,0.1965,0.5206,0.2045,0.1023,0.327,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2358524597030794112,
1635721458409799680,Gaia DR2 6583272171335359360,6583272171335359360,1596179121,2015.5,319.29559940781115,0.0566206585453647,-38.87229724957863,0.043841161697402424,251.82949243686906,0.0558674630112844,4507.6235,-3258.5531275249455,0.09879398867748382,-1145.3957291901002,0.08222479248276107,0.8455161,0.26474953,-0.7023962,-0.7464983,0.2585716,-0.6814771,-0.8215843,-0.5527274,-0.3197594,0.7104681,359,359,331,28,12.955921,780.14844,0.0,0.6119735443595786,31,true,361.71777,1.417434187492374,0.0076370737160671295,-0.03543392,41,11,0.08128889,0,54,false,408,7.679149240417826E7,43875.70559450655,1750.2053,5.975083,37,2.3813845331689414E7,38744.90369583355,614.63165,6.909314,43,7.58325660878559E7,86632.44039869579,875.33685,5.0622807,1.297623,0,1.8470335,0.9342313,0.9128022,20.561701480854417,0.12656168634819115,18,4000.0,3.0,0.0,NOT_AVAILABLE,3.896712550493207,-44.242699128588505,309.51957663332314,-21.952301933957358,100001,4002.25,3929.3367,4062.03,0.3618,0.0485,0.9173,0.188,0.0549,0.4067,200111,0.58774835,0.5705761,0.6097634,0.07985357,0.07980216,0.07990498,http://geadata.esac.esa.int/data-server/datalink/links?ID=6583272171335359360,
1635721458409799680,Gaia DR2 5332606522595645952,5332606522595645952,1224163218,2015.5,176.45577713989871,0.02497202149989882,-64.84300499994347,0.02650309471894335,215.73725751976664,0.03241610495724714,6655.249,2661.594499441575,0.04594407224536823,-344.8467750827374,0.04746928190014364,0.022435233,0.12652248,-0.35951287,0.11894258,0.21540153,0.13582025,-0.313539,0.22638163,0.27597252,0.08843648,255,255,248,7,12.765384,645.754,0.0,0.0,31,false,403.81262,1.7539014607750623,0.00661966395598875,0.062655926,29,17,0.03439643,0,33,false,268,504239.31416282867,198.018258412506,2546.4285,11.431774,29,344878.52209775714,1350.5297488134281,255.36537,11.507223,30,257457.28733801979,222.89423934592088,1155.0648,11.235157,1.1945435,0,0.27206612,0.07544899,0.19661713,,,0,,,,NOT_AVAILABLE,296.0283413726137,-2.854390773599908,218.37096599454776,-57.23621729633059,100001,9023.0,8578.75,9269.5,0.138,0.0195,0.48,0.0935,0.0132,0.3004,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5332606522595645952,
1635721458409799680,Gaia DR2 1637645127018395776,1637645127018395776,1370017288,2015.5,264.10417311195084,0.033700294376745675,68.33367405672519,0.034578710065706314,219.7807268372406,0.032409903171273305,6781.283,-320.6355727083718,0.07375240662996192,-1269.5279061432707,0.0707688298525623,-0.13933279,0.0012188257,-0.3139241,0.24721234,0.28067076,0.19976398,-0.37895548,-0.13590914,-0.06437386,-0.118107505,217,217,216,1,17.446829,808.99677,0.08048510918511195,2.032347952460698,31,true,44.0252,1.3110731300380485,0.009306312430106736,0.012537669,25,16,0.05472746,0,30,false,253,1.159654352500681E7,9204.783003720137,1259.8389,8.027544,25,2375734.1894182554,8296.43462705314,286.35605,9.411894,27,1.4137992036180912E7,32498.42224909408,435.03625,6.8859506,1.4240214,1,2.5259433,1.3843498,1.1415935,,,0,,,,NOT_AVAILABLE,98.59610920690875,31.96608098632115,139.203940243369,87.12854311158152,100002,3825.53,3602.7969,3991.41,0.194,0.0943,0.6884,0.2085,0.051,0.4071,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=1637645127018395776,
1635721458409799680,Gaia DR2 5393446658454453632,5393446658454453632,1338108771,2015.5,162.05410132039097,0.08157529767371306,-39.93948873320755,0.09988106584988432,247.215684798497,0.12360809204874579,1999.996,-1179.1767147168298,0.15401668378994537,-988.1000698873088,0.1783528169818371,-0.013694639,-0.13930202,-0.5150214,0.023997486,0.2417271,0.08198239,-0.3252235,0.16818316,-0.09275069,0.13010538,267,0,267,0,59.515568,5345.1357,0.8884426929852338,202.51020369061806,31,false,1.2262228,1.1811971006642665,0.021209798777400674,-0.046483517,30,14,0.16679367,0,40,false,354,46486.919592285405,27.2992901257992,1702.8618,14.020039,38,1226.6527137001833,7.903636539268668,155.20105,17.629583,39,85471.40889662862,506.49515471832615,168.75069,12.432368,1.864999,1,5.197215,3.6095448,1.5876703,,,0,,,,NOT_AVAILABLE,278.6812822642535,17.059679793288907,183.03050740647456,-43.076559625471276,100002,3292.3333,3277.25,3355.0,1.895,1.7333,2.1074,1.291,1.1562,1.4187,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5393446658454453632,
1635721458409799680,Gaia DR2 5164707970261630080,5164707970261630080,1403848452,2015.5,53.22843060109699,0.3824336044821629,-9.458171515191356,0.21614371829047835,312.21914118452634,0.4673477267488773,668.06604,-975.3755199455246,0.5673567549598045,20.265517485830134,0.5563247914483357,-0.008123844,0.74221593,0.1114927,0.10839285,0.019533636,0.20481929,0.25651598,0.123868495,-0.011235596,0.20823076,232,232,212,20,133.29451,31988.684,1.3644716905099181,930.458430209513,31,true,0.50437653,1.8392408618195124,0.07411532945652952,0.041318826,28,10,0.31021225,0,32,false,245,8.46623085652386E8,3110757.3618961032,272.1598,3.3691404,27,3.4635276267850333E8,3085225.1900282614,112.26174,4.0025916,28,5.643778659867945E8,2913464.2794094607,193.71367,2.8829951,1.0757215,0,1.1195965,0.6334512,0.48614526,,,0,,,,NOT_AVAILABLE,195.8413427730901,-48.054876689829314,48.16324446929664,-27.714547071098973,100001,4975.0,4686.3335,5495.6665,0.164,0.0305,0.5936,0.084,0.0133,0.24,200111,0.8306641,0.68072367,0.93614954,0.3808184,0.37928128,0.3823555,http://geadata.esac.esa.int/data-server/datalink/links?ID=5164707970261630080,
